product_code,item_name,unit_measurement,current_supply,unit_cost
12191601-AL-E04,"ALCOHOL, Ethyl, 500 mL",bottle,400,47.85
12191601-AL-E03,"ALCOHOL, Ethyl,  1 Gallon",gallon,200,330.55
60121413-CB-P01,"CLEARBOOK, 20 transparent pockets, A4",piece,200,32.91
60121413-CB-P02,"CLEARBOOK, 20 transparent pockets, legal",piece,200,36.36
60121534-ER-P01,"ERASER, plastic/ rubber",piece,0,4.47
60121524-SP-G01,"SIGN PEN, Black, liquid or gel",piece,400,22.20
60121524-SP-G02,"SIGN PEN, Blue, liquid or gel",piece,400,22.20
60121524-SP-G03,"SIGN PEN, Red, liquid or gel",piece,400,22.20
60121124-WR-P01,"WRAPPING PAPER, kraft, 50 sheets per pack",pack,40,161.20
45121517-DO-C02,"DOCUMENT CAMERA, 8 MP",unit,1,23623.60
45111609-MM-P01,"MULTIMEDIA PROJECTOR, 4000 ANSI Lumens (min.)",unit,1,16588.00
26111702-BT-A02,"BATTERY, dry cell, size AA, Two (2) pieces per blister pack",pack  ,100,20.49
26111702-BT-A01,"BATTERY, dry cell, size AAA, Two (2) pieces per blister pack",pack  ,100,18.34
26111702-BT-A03,"BATTERY, dry cell, size D,  Two (2) pieces per blister pack",pack  ,0,96.20
47131812-AF-A01,"AIR FRESHENER, Aerosol type, 150g",can,200,81.64
47131604-BR-S01,"BROOM, Soft (Walis Tambo)",piece,200,136.24
47131604-BR-T01,"BROOM, Stick (Walis Ting-ting)",piece,120,22.78
47131829-TB-C01,"CLEANER, Toilet Bowl and Urinal, 900mL - 1000mL",bottle,200,41.60
47131805-CL-P01,"CLEANSER, Scouring Powder, 350g",can,120,23.92
47131811-DE-B02,"DETERGENT BAR, 140g as packed",piece,0,8.30
47131811-DE-P03,"DETERGENT POWDER, all purpose, 1kg",pouch ,80,54.08
47131803-DS-A01,"DISINFECTANT SPRAY, Aerosol type, 400g",can,200,139.89
47131601-DU-P01,"DUST PAN, rigid non-breakable plastic",piece,100,27.64
47131802-FW-P02,"FLOOR WAX, paste type, red, 2kg",can,120,309.76
47131830-FC-A01,"FURNITURE CLEANER, Aerosol type, 300mL",can,200,120.12
73101612-HS-L01,"LIQUID HAND SOAP, 500mL",bottle,200,42.95
47121804-MP-B01,"MOP BUCKET, heavy duty, hard plastic, 30 liters capacity",unit,8,2288.00
47131613-MP-H02,"MOPHANDLE, heavy duty",piece,80,124.80
47131619-MP-R01,"MOPHEAD, made of rayon",piece,200,122.51
47131501-RG-C01,"RAGS, all cotton, 1 kilo per bundle",bundle,80,53.14
47131602-SC-N01,"SCOURING PAD, 5 pieces per pack",pack,100,57.93
47121701-TB-P04,"TRASHBAG, black, 37"" x 40"", XL, 10 pieces per roll or pack",pack,80,144.04
47121702-WB-P01,"WASTEBASKET, rigid plastic",piece,40,31.91
12171703-SI-P01,"INK, for stamp pad, 50mL",bottle,40,28.91
52161535-DV-R01,DIGITAL VOICE RECORDER,unit,4,7339.16
42131713-SM-M06,"FACE MASK, 3 ply, fifty (50) pieces per box",box,100,77.50
13111203-AC-F01,"ACETATE, 50 meters",roll,20,969.88
13111201-CF-P01,"CARBON FILM, A4, 100 sheets per box",box,0,221.00
13111201-CF-P02,"CARBON FILM, Legal, 100 sheets per box",box,0,238.54
46191601-FE-M01,"FIRE EXTINGUISHER, dry chemical",unit,1,1144.00
46191601-FE-H01,"FIRE EXTINGUISHER, pure HCFC",unit,1,5613.25
55121905-PH-F01,PHILIPPINE NATIONAL FLAG,piece,8,284.84
56101504-CM-B01,"MONOBLOC CHAIR, beige",piece,0,347.41
56101504-CM-W01,"MONOBLOC CHAIR, white",piece,0,344.92
56101519-TM-S01,"MONOBLOC TABLE, white, 4 seater capacity",unit,0,1248.00
56101519-TM-S02,"MONOBLOC TABLE, beige, 4 seater capacity",unit,0,1248.00
40101604-EF-C01,"ELECTRIC FAN, ceiling mount, orbit type",unit,0,1222.00
40101604-EF-G01,"ELECTRIC FAN, industrial, ground type",unit,0,1109.68
40101604-EF-S01,"ELECTRIC FAN, stand type",unit,0,856.86
40101604-EF-W01,"ELECTRIC FAN, wall mount",unit,0,768.56
43211507-DSK001,"DESKTOP, for Basic Users",unit,0,24793.60
43211507-DSK002,"DESKTOP, for Mid-Range Users",unit,0,42390.40
43201827-HD-X02,"EXTERNAL HARD DRIVE, 1TB",unit,40,2792.40
43211503-LAP001,"LAPTOP, for Mid-range Users",unit,0,42380.00
43211503-LAP002,"LAPTOP, Lightweight",unit,0,46800.00
43211708-MO-O01,"MOUSE, OPTICAL, USB connection type",unit,0,149.76
43212102-PR-D02,"PRINTER, Impact, Dot Matrix, 24 pins, 136 columns",unit,0,38100.97
43212102-PR-D01,"PRINTER, Impact, Dot Matrix, 9 pins, 80 columns",unit,0,10189.92
43212105-PR-L01,"PRINTER, Laser, Monochrome",unit,0,2636.89
39101628-LB-L01,"LIGHT-EMITTING DIODE (LED) LIGHT BULB, 7 watts",piece,40,75.61
39101628-LT-L01,"LIGHT-EMITTING DIODE (LED) LINEAR TUBE, 18 watts",piece,0,205.82
31201610-GL-J01,"GLUE, all-purpose, 200 grams",jar,40,70.72
31151804-SW-H01,"STAPLE WIRE, heavy duty (binder type), 23/13",box,40,22.55
31151804-SW-S01,"STAPLE WIRE, standard",box,120,23.76
31201502-TA-E01,"TAPE, electrical",roll,120,19.45
31201503-TA-M01,"TAPE, masking, 24mm",roll,120,61.88
31201503-TA-M02,"TAPE, masking, 48 mm",roll,120,121.16
31201517-TA-P01,"TAPE, packaging, 48 mm",roll,120,22.36
31201512-TA-T01,"TAPE, transparent, 24mm",roll,120,11.18
31201512-TA-T02,"TAPE, transparent, 48 mm",roll,120,22.57
31151507-TW-P01,"TWINE, plastic",roll,0,66.62
41111604-RU-P02,"RULER, plastic, 450 mm",piece,40,16.64
44121612-BL-H01,"BLADE, for general purpose cutter/utility knife, 10 pieces per tube",tube,0,14.82
44101602-PB-M01,"BINDING AND PUNCHING MACHINE, 50mm binding capacity",unit,8,9534.72
44101807-CA-C01,"CALCULATOR, Compact",unit,40,266.24
44121710-CH-W01,"CHALK, white enamel, 100 pieces per box",box,200,32.97
44122105-BF-C01,"CLIP, backfold, 19mm",box,60,8.72
44122105-BF-C02,"CLIP, backfold, 25mm",box,60,14.75
44122105-BF-C03,"CLIP, backfold, 32mm",box,60,25.56
44122105-BF-C04,"CLIP, backfold, 50mm",box,60,56.04
44121801-CT-R02,"CORRECTION TAPE, 8 meters",piece,120,11.53
44121612-CU-H01,"CUTTER/UTILITY KNIFE, for general purpose",piece,60,33.43
44111515-DF-B01,DATA FILE BOX,piece,0,77.20
44122011-DF-F01,DATA FOLDER,piece,0,68.64
44103202-DS-M01,DATING AND STAMPING MACHINE,piece,40,453.96
44121506-EN-D01,"ENVELOPE, Documentary, A4, 500 pieces per box ",box,20,764.40
44121506-EN-D02,"ENVELOPE, Documentary, legal, 500 pieces per box ",box,20,980.72
44121506-EN-X01,"ENVELOPE, Expanding, Kraft, 100 pieces per box ",box,20,738.40
44121506-EN-X02,"ENVELOPE, Expanding, Plastic",piece,120,30.49
44121506-EN-M02,"ENVELOPE, Mailing, 500 pieces per box",box,4,432.52
44121504-EN-W02,"ENVELOPE, Mailing, with window, 500 pieces per box",box,20,488.80
44111912-ER-B01,"ERASER, felt, for blackboard/whiteboard",piece,100,11.41
44101714-FX-M01,FACSIMILE MACHINE,unit,2,5642.00
44122118-FA-P01,"FASTENER, metal, non-sharp edges, 50 sets per box",box,0,94.64
44111515-FO-X01,"FILE ORGANIZER, expanding, plastic, legal",piece,40,85.20
44122018-FT-D01,"FILE TAB/INDEX DIVIDER, bristol board, A4",set,0,11.13
44122018-FT-D02,"FILE TAB/INDEX DIVIDER, bristol board, legal",set,0,14.23
44122011-FO-F01,"FOLDER, Fancy with slide, A4, 50 pieces per bundle",bundle,0,270.40
44122011-FO-F02,"FOLDER, Fancy with slide, legal, 50 pieces per bundle",bundle,0,286.52
44122011-FO-L01,"FOLDER, L-type, A4, 50 pieces per pack",pack,40,187.54
44122011-FO-L02,"FOLDER, L-type, legal, 50 pieces per pack",pack,40,238.57
44122027-FO-P01,"FOLDER, pressboard, 100 pieces per box ",box,0,952.64
44122011-FO-T03,"FOLDER with tab, A4, 100 pieces per pack ",pack,0,289.12
44122011-FO-T04,"FOLDER with tab, legal, 100 pieces per pack ",pack,0,333.26
44122008-IT-T01,"INDEX TAB, self-adhesive, transparent, 5 sets per box",box,0,63.11
44111515-MF-B02,"MAGAZINE FILE BOX, Large",piece,0,41.60
44121716-MA-F01,"MARKER, Flourescent, 3 colors per set ",set,80,36.66
44121708-MP-B01,"MARKER, Permanent, Black",piece,120,7.47
44121708-MP-B02,"MARKER, Permanent, Blue",piece,60,7.47
44121708-MP-B03,"MARKER, Permanent, Red",piece,60,7.47
44121708-MW-B01,"MARKER, Whiteboard, Black",piece,200,9.65
44121708-MW-B02,"MARKER, Whiteboard, Blue",piece,80,9.65
44121708-MW-B03,"MARKER, Whiteboard, Red",piece,80,9.65
44122104-PC-G01,"PAPER CLIP, vinly/plastic coated, 33mm",box,120,8.82
44122104-PC-J02,"PAPER CLIP, vinly/plastic coated, jumbo, 50mm",box,120,13.78
44101601-PT-M01,"PAPER TRIMMER/CUTTING MACHINE, table top",unit,4,9297.60
44121706-PE-L01,"PENCIL, lead/graphite, with eraser, one (1) dozen per box",box,40,20.79
44121619-PS-M01,"PENCIL SHARPENER, manual, single cutter head",piece,20,212.87
44101602-PU-P01,"PUNCHER, paper, heavy duty",piece,40,150.80
44122037-RB-P10,"RING BINDER, plastic, 32 mm, 10 pieces per bundle",bundle,80,274.23
44122101-RU-B01,"RUBBER BAND No. 18, 350g",box,0,135.20
44121905-SP-F01,"STAMP PAD, felt",piece,0,39.92
44121618-SS-S01,"SCISSORS, symmetrical or asymmetrical",pair,80,33.37
44121615-ST-S01,"STAPLER, standard type",piece,80,145.60
44121615-ST-B01,"STAPLER, heavy duty (binder type), desktop",unit,4,888.16
44121613-SR-P01,"STAPLE REMOVER, plier type",piece,60,27.87
44121605-TD-T01,"TAPE DISPENSER, table top",piece,80,72.80
14111525-CA-A01,"CARTOLINA, assorted colors, 20 pieces of assorted colors per pack",pack,0,83.72
14111506-CF-L11,"COMPUTER CONTINUOUS FORM, 1 ply, 280mm x 241mm, 2,000 sheets per box",box,0,882.55
14111506-CF-L12,"COMPUTER CONTINUOUS FORM, 1 ply, 280mm x 378mm, 2,000 sheets per box",box,0,1166.88
14111506-CF-L22,"COMPUTER CONTINUOUS FORM, 2 ply, 280mm x 378mm, 1,000 sets per box",box,0,1528.80
14111506-CF-L21,"COMPUTER CONTINUOUS FORM, 2 ply, 280mm x 241mm, 1,000 sets per box",box,0,1026.48
14111506-CF-L31,"COMPUTER CONTINUOUS FORM, 3 ply, 280mm x 241mm, 500 sets per box",box,0,790.40
14111506-CF-L32,"COMPUTER CONTINUOUS FORM, 3 ply, 280mm x 378mm, 500 sets per box",box,0,1508.00
14111609-LL-C01,"LOOSELEAF COVER, 50 sets per bundle",bundle,0,794.96
14111514-NP-S02,"NOTE PAD, stick on, 2"" x 3"", 100 sheets per pad",pad,80,37.06
14111514-NP-S04,"NOTE PAD, stick on, 3"" x 4"", 100 sheets per pad",pad,80,59.28
14111514-NP-S03,"NOTE PAD, stick on, 3"" x 3"", 100 sheets per pad",pad,80,52.00
14111514-NB-S01,"NOTEBOOK, stenographer",piece,0,12.04
14111507-PP-M01,"PAPER, MULTICOPY A4, 500 sheets per ream",ream,400,165.65
14111507-PP-M02,"PAPER, MULTICOPY LEGAL, 500 sheets per ream",ream,400,189.18
14111507-PP-C01,"PAPER, MULTIPURPOSE A4, 500 sheets per ream",ream,400,137.74
14111507-PP-C02,"PAPER, MULTIPURPOSE LEGAL, 500 sheets per ream",ream,400,158.91
14111531-PP-R01,"PAD PAPER, ruled",pad,0,21.53
14111503-PA-P01,"PAPER, parchment, 100 sheets per box",box,100,98.05
14111531-RE-B01,"RECORD BOOK, 300 PAGES",book,80,62.40
14111531-RE-B02,"RECORD BOOK, 500 PAGES",book,60,104.00
14111818-TH-P02,"THERMAL PAPER, 216mm",roll,0,55.64
14111704-TT-P04,"TISSUE, INTERFOLDED PAPER TOWEL, 150 pulls per pack",pack,120,33.80
14111704-TT-P02,"TOILET TISSUE PAPER, 2 ply, 12 rolls in a pack",pack,120,86.32
53131626-HS-S01,"LIQUID HAND SANITIZER, 500mL",bottle,80,80.85
10191509-IN-A01,"INSECTICIDE, 600mL",can,80,139.36
55101524-RA-H01,HANDBOOK ON PHILIPPINE GOVERNMENT PROCUREMENT (RA 9184),book,0,37.21
44103109-BR-D05,"DRUM CARTRIDGE, BROTHER DR-3455, Black",cart,0,6947.20
44103105-BR-B04,"INK CARTRIDGE, BROTHER LC67B, Black",cart,0,910.00
44103105-BR-B05,"INK CARTRIDGE, BROTHER LC67HYBK, Black",cart,0,1601.60
44103105-CA-C04,"INK CARTRIDGE, CANON CL-741, Colored",cart,0,1126.32
44103105-CA-C02,"INK CARTRIDGE, CANON CL-811, Colored",cart,0,1178.32
44103105-CA-B04,"INK CARTRIDGE, CANON PG-740, Black",cart,0,861.12
44103105-CA-B02,"INK CARTRIDGE, CANON PG-810, Black",cart,0,892.32
44103105-EP-B17,"INK CARTRIDGE, EPSON C13T664100 (T6641), Black",cart,0,249.60
44103105-EP-C17,"INK CARTRIDGE, EPSON C13T664200 (T6642), Cyan",cart,0,249.60
44103105-EP-M17,"INK CARTRIDGE, EPSON C13T664300 (T6643), Magenta",cart,0,249.60
44103105-EP-Y17,"INK CARTRIDGE, EPSON C13T664400 (T6644), Yellow",cart,0,249.60
44103105-HP-B40,"INK CARTRIDGE, HP C2P04AA (HP62), Black",cart,0,852.80
44103105-HP-T40,"INK CARTRIDGE, HP C2P06AA (HP62), Tri-color",cart,0,1048.32
44103105-HP-B09,"INK CARTRIDGE, HP C9351AA (HP21), Black",cart,0,910.00
44103105-HP-T10,"INK CARTRIDGE, HP C9352AA (HP22), Tri-color",cart,0,1053.52
44103105-HP-P48,"INK CARTRIDGE, HP C9397A (HP72), 69ml, Photo Black",cart,0,1996.80
44103105-HP-C48,"INK CARTRIDGE, HP C9398A (HP72), 69ml, Cyan",cart,0,1996.80
44103105-HP-M48,"INK CARTRIDGE, HP C9399A (HP72), 69ml, Magenta",cart,0,1996.80
44103105-HP-Y48,"INK CARTRIDGE, HP C9400A (HP72), 69ml, Yellow",cart,0,1996.80
44103105-HP-G48,"INK CARTRIDGE, HP C9401A (HP72), 69ml, Gray",cart,0,1996.80
44103105-HP-B48,"INK CARTRIDGE, HP C9403A (HP72), 130ml, Matte Black",cart,0,3016.00
44103105-HP-B17,"INK CARTRIDGE, HP CC640WA (HP60), Black",cart,0,880.88
44103105-HP-T17,"INK CARTRIDGE, HP CC643WA (HP60), Tri-color",cart,0,1047.28
44103105-HP-B35,"INK CARTRIDGE, HP CD887AA (HP703), Black",cart,0,419.12
44103105-HP-T35,"INK CARTRIDGE, HP CD888AA (HP703), Tri-color",cart,0,419.12
44103105-HX-C40,"INK CARTRIDGE, HP CD972AA (HP920XL), Cyan",cart,0,823.68
44103105-HX-M40,"INK CARTRIDGE, HP CD973AA (HP920XL), Magenta",cart,0,823.68
44103105-HX-Y40,"INK CARTRIDGE, HP CD974AA (HP920XL), Yellow",cart,0,823.68
44103105-HX-B40,"INK CARTRIDGE, HP CD975AA (HP920XL), Black",cart,0,1541.28
44103105-HP-B20,"INK CARTRIDGE, HP CH561WA (HP61), Black",cart,0,865.28
44103105-HP-T20,"INK CARTRIDGE, HP CH562WA (HP61), Tri-color",cart,0,1066.00
44103105-HP-B49,"INK CARTRIDGE, HP CH565A (HP82), Black",cart,0,935.00
44103105-HP-C49,"INK CARTRIDGE, HP CH566A (HP82), Cyan",cart,0,740.00
44103105-HP-M49,"INK CARTRIDGE, HP CH567A (HP82), Magenta",cart,0,740.00
44103105-HP-Y49,"INK CARTRIDGE, HP CH568A (HP82), Yellow",cart,0,740.00
44103105-HX-B43,"INK CARTRIDGE, HP CN045AA (HP950XL), Black",cart,0,1970.80
44103105-HX-C43,"INK CARTRIDGE, HP CN046AA (HP951XL), Cyan",cart,0,1517.36
44103105-HX-M43,"INK CARTRIDGE, HP CN047AA (HP951XL), Magenta",cart,0,1517.36
44103105-HX-Y43,"INK CARTRIDGE, HP CN048AA (HP951XL), Yellow",cart,0,1517.36
44103105-HP-B36,"INK CARTRIDGE, HP CN692AA (HP704), Black",cart,0,419.12
44103105-HP-T36,"INK CARTRIDGE, HP CN693AA (HP704), Tri-color",cart,0,419.12
44103105-HP-B33,"INK CARTRIDGE, HP CZ107AA (HP678), Black",cart,0,404.56
44103105-HP-T33,"INK CARTRIDGE, HP CZ108AA (HP678), Tri-color",cart,0,404.56
44103105-HP-B42,"INK CARTRIDGE, HP CZ121A (HP685A), Black",cart,0,312.00
44103105-HP-C33,"INK CARTRIDGE, HP CZ122A (HP685A), Cyan",cart,0,256.88
44103105-HP-M33,"INK CARTRIDGE, HP CZ123A (HP685A), Magenta",cart,0,256.88
44103105-HP-Y33,"INK CARTRIDGE, HP CZ124A (HP685A), Yellow",cart,0,256.88
44103105-HP-T43,"INK CARTRIDGE, HP F6V26AA (HP680), Tri-color",cart,0,424.32
44103105-HP-B43,"INK CARTRIDGE, HP F6V27AA (HP680), Black",cart,0,424.32
44103105-HP-C50,"INK CARTRIDGE, HP L0S51AA (HP955), Cyan Original",cart,0,982.80
44103105-HP-M50,"INK CARTRIDGE, HP L0S54AA (HP955), Magenta Original",cart,0,982.80
44103105-HP-Y50,"INK CARTRIDGE, HP L0S57AA (HP955), Yellow Original",cart,0,982.80
44103105-HP-B50,"INK CARTRIDGE, HP L0S60AA (HP955), Black Original",cart,0,1294.80
44103105-HX-C48,"INK CARTRIDGE, HP L0S63AA (HP955XL), Cyan Original",cart,0,1339.52
44103105-HX-M48,"INK CARTRIDGE, HP L0S66AA (HP955XL), Magenta",cart,0,1339.52
44103105-HX-Y48,"INK CARTRIDGE, HP L0S69AA (HP955XL), Yellow",cart,0,1339.52
44103105-HX-B48,"INK CARTRIDGE, HP L0S72AA (HP955XL), Black Original",cart,0,1817.92
44103105-HP-C51,"INK CARTRIDGE, HP T6L89AA (HP905), Cyan Original",cart,0,468.00
44103105-HP-M51,"INK CARTRIDGE, HP T6L93AA (HP905), Magenta Original",cart,0,468.00
44103105-HP-Y51,"INK CARTRIDGE, HP T6L97AA (HP905), Yellow Original",cart,0,468.00
44103105-HP-B51,"INK CARTRIDGE, HP T6M01AA (HP905), Black Original",cart,0,774.80
44103112-EP-R05,"RIBBON CARTRIDGE, EPSON C13S015516 (#8750), Black",cart,0,77.43
44103112-EP-R13,"RIBBON CARTRIDGE, EPSON C13S015632, Black",cart,0,77.94
44103112-EP-R07,"RIBBON CARTRIDGE, EPSON C13S015531 (S015086)",cart,0,818.48
44103109-BR-D06,"TONER CARTRIDGE, BROTHER DR-451CL, High Yield 3000",cart,0,6760.00
44103103-BR-B03,"TONER CARTRIDGE, BROTHER TN-2025, Black",cart,0,2685.28
44103103-BR-B04,"TONER CARTRIDGE, BROTHER TN-2130, Black",cart,0,1892.80
44103103-BR-B05,"TONER CARTRIDGE, BROTHER TN-2150, Black",cart,0,2685.28
44103103-BR-B09,"TONER CARTRIDGE, BROTHER TN-3320, Black",cart,0,3567.20
44103103-BR-B11,"TONER CARTRIDGE, BROTHER TN-3350, Black",cart,0,5002.40
44103103-BR-B15,"TONER CARTRIDGE, BROTHER TN-3478, Black",cart,0,5575.44
44103103-BR-B16,"TONER CARTRIDGE, BROTHER TN-456 Black, High Yield",cart,0,4564.56
44103103-BR-C03,"TONER CARTRIDGE, BROTHER TN-456 Cyan, High Yield",cart,0,7716.80
44103103-BR-M03,"TONER CARTRIDGE, BROTHER TN-456 Magenta, High Yield",cart,0,7716.80
44103103-BR-Y03,"TONER CARTRIDGE, BROTHER TN-456 Yellow, High Yield",cart,0,7716.80
44103103-CA-B00,"TONER CARTRIDGE, CANON CRG-324 II",cart,0,13399.36
44103103-HP-B12,"TONER CARTRIDGE, HP CB435A, Black",cart,0,3099.20
44103103-HP-B14,"TONER CARTRIDGE, HP CB540A, Black",cart,0,3603.60
44103103-HP-B18,"TONER CARTRIDGE, HP CE255A, Black",cart,0,6942.00
44103103-HP-B21,"TONER CARTRIDGE, HP CE278A, Black",cart,0,3741.92
44103103-HP-B22,"TONER CARTRIDGE, HP CE285A (HP85A), Black",cart,0,3242.72
44103103-HP-B23,"TONER CARTRIDGE, HP CE310A, Black",cart,0,2350.40
44103103-HP-C23,"TONER CARTRIDGE, HP CE311A, Cyan",cart,0,2610.40
44103103-HP-Y23,"TONER CARTRIDGE, HP CE312A, Yellow",cart,0,2610.40
44103103-HP-M23,"TONER CARTRIDGE, HP CE313A, Magenta",cart,0,2610.40
44103103-HP-B24,"TONER CARTRIDGE, HP CE320A, Black",cart,0,3192.80
44103103-HP-C24,"TONER CARTRIDGE, HP CE321A, Cyan",cart,0,3083.60
44103103-HP-Y24,"TONER CARTRIDGE, HP CE322A, Yellow",cart,0,3083.60
44103103-HP-M24,"TONER CARTRIDGE, HP CE323A, Magenta",cart,0,3083.60
44103103-HP-B25,"TONER CARTRIDGE, HP CE390A, Black",cart,0,7872.80
44103103-HP-B26,"TONER CARTRIDGE, HP CE400A, Black",cart,0,6786.00
44103103-HP-C26,"TONER CARTRIDGE, HP CE401A, Cyan",cart,0,10103.60
44103103-HP-Y26,"TONER CARTRIDGE, HP CE402A, Yellow",cart,0,10193.04
44103103-HP-M26,"TONER CARTRIDGE, HP CE403A, Magenta",cart,0,10103.60
44103103-HP-B27,"TONER CARTRIDGE, HP CE410A, (HP305), Black",cart,0,3837.60
44103103-HP-C27,"TONER CARTRIDGE, HP CE411A, (HP305), Cyan",cart,0,6011.20
44103103-HP-Y27,"TONER CARTRIDGE, HP CE412A, (HP305), Yellow",cart,0,5460.00
44103103-HP-M27,"TONER CARTRIDGE, HP CE413A, (HP305), Magenta",cart,0,6011.20
44103103-HP-B28,"TONER CARTRIDGE, HP CE505A, Black",cart,0,4050.80
44103103-HX-B28,"TONER CARTRIDGE, HP CE505X, Black, high cap",cart,0,7332.00
44103103-HP-B52,"TONER CARTRIDGE, HP CF217A (HP17A), Black LaserJet",cart,0,2878.72
44103103-HP-B53,"TONER CARTRIDGE, HP CF226A (HP26A), Black LaserJet",cart,0,5246.80
44103103-HP-B55,"TONER CARTRIDGE, HP CF280A, LaserJet Pro M401/M425",cart,0,4690.40
44103103-HP-B51,"TONER CARTRIDGE, HP CF280XC",cart,0,8359.52
44103103-HP-B56,"TONER CARTRIDGE, HP CF281A (HP81A), Black LaserJet",cart,0,7800.00
44103103-HP-B57,"TONER CARTRIDGE, HP CF283A (HP83A), LaserJet Black",cart,0,3034.72
44103103-HX-B51,"TONER CARTRIDGE, HP CF283XC (HP83X), Black Contract L",cart,0,3796.00
44103103-HP-B58,"TONER CARTRIDGE, HP CF287A (HP87), Black",cart,0,9828.00
44103103-HX-B52,"TONER CARTRIDGE, HP CF325XC (HP25X), Black LaserJet",cart,0,13728.00
44103103-HP-B60,"TONER CARTRIDGE, HP CF350A, Black Laserjet",cart,0,2574.00
44103103-HP-C60,"TONER CARTRIDGE, HP CF351A, Cyan Laserjet",cart,0,2652.00
44103103-HP-Y60,"TONER CARTRIDGE, HP CF352A, Yellow Laserjet",cart,0,2652.00
44103103-HP-M60,"TONER CARTRIDGE, HP CF353A, Magenta Laserjet",cart,0,2652.00
44103103-HP-B61,"TONER CARTRIDGE, HP CF360A (HP508A), Black LaserJet",cart,0,7030.40
44103103-HP-C61,"TONER CARTRIDGE, HP CF361A (HP508A), Cyan LaserJet",cart,0,8814.00
44103103-HP-Y61,"TONER CARTRIDGE, HP CF362A (HP508A), Yellow LaserJet",cart,0,8814.00
44103103-HP-M61,"TONER CARTRIDGE, HP CF363A (HP508A), Magenta LaserJet",cart,0,8814.00
44103103-HP-B62,"TONER CARTRIDGE, HP CF400A (HP201A), Black LaserJet",cart,0,3099.20
44103103-HP-C62,"TONER CARTRIDGE, HP CF401A (HP201A), Cyan LaserJet",cart,0,3660.80
44103103-HP-Y62,"TONER CARTRIDGE, HP CF402A (HP201A), Yellow LaserJet",cart,0,3660.80
44103103-HP-M62,"TONER CARTRIDGE, HP CF403A (HP201A), Magenta LaserJet",cart,0,3660.80
44103103-HP-B63,"TONER CARTRIDGE, HP CF410A (HP410A), Black",cart,0,3900.00
44103103-HX-B54,"TONER CARTRIDGE, HP CF410XC (HP410XC), Black",cart,0,6848.40
44103103-HP-C63,"TONER CARTRIDGE, HP CF411A (HP410A), Cyan",cart,0,5038.80
44103103-HX-C54,"TONER CARTRIDGE, HP CF411XC (HP410XC), Cyan",cart,0,8522.00
44103103-HP-Y63,"TONER CARTRIDGE, HP CF412A (HP410A), Yellow",cart,0,5038.80
44103103-HX-Y54,"TONER CARTRIDGE, HP CF412XC (HP410XC), Yellow",cart,0,8522.80
44103103-HP-M63,"TONER CARTRIDGE, HP CF413A (HP410A), Magenta",cart,0,5038.80
44103103-HX-M54,"TONER CARTRIDGE, HP CF413XC (HP410XC), Magenta",cart,0,8522.80
44103103-HP-B34,"TONER CARTRIDGE, HP Q2612A, Black",cart,0,3744.00
44103103-HP-B48,"TONER CARTRIDGE, HP Q7553A, Black",cart,0,4680.00
44103103-SA-B03,"TONER CARTRIDGE, SAMSUNG ML-D2850B, Black",cart,0,5116.80
44103103-SA-B06,"TONER CARTRIDGE, SAMSUNG MLT-D101S, Black",cart,0,3484.00
44103103-SA-B07,"TONER CARTRIDGE, SAMSUNG MLT-D103S, Black",cart,0,2689.44
44103103-SA-B08,"TONER CARTRIDGE, SAMSUNG MLT-D104S, Black",cart,0,2454.40
44103103-SA-B09,"TONER CARTRIDGE, SAMSUNG MLT-D105L, Black",cart,0,3380.00
44103103-SA-B14,"TONER CARTRIDGE, SAMSUNG MLT-D108S, Black",cart,0,3289.52
44103103-SA-B21,"TONER CARTRIDGE, SAMSUNG MLT-D203E, Black",cart,0,8304.40
44103103-SA-B18,"TONER CARTRIDGE, SAMSUNG MLT-D203L, Black",cart,0,3956.16
44103103-SA-B20,"TONER CARTRIDGE, SAMSUNG MLT-D203U, Black",cart,0,6442.80
44103103-SA-B12,"TONER CARTRIDGE, SAMSUNG MLT-D205E, Black",cart,0,7321.14
44103103-SA-B05,"TONER CARTRIDGE, SAMSUNG MLT-D205L, Black",cart,0,4533.36
44103103-SA-B10,"TONER CARTRIDGE, SAMSUNG SCX-D6555A, Black",cart,0,4066.40
43231513-SFT-001,Business function specific software,license,0,0.00
43231602-SFT-002,Finance accounting and enterprise resource planning ERP software,license,0,0.00
43232004-SFT-003,Computer game or entertainment software,license,0,0.00
43232107-SFT-004,Content authoring and editing software,license,0,0.00
43232202-SFT-005,Content management software,license,0,0.00
43232304-SFT-006,Data management and query software,license,0,0.00
43232402-SFT-007,Development software,license,0,0.00
43232505-SFT-008,Educational or reference software,license,0,0.00
43232603-SFT-009,Industry specific software,license,0,0.00
43233501-SFT-016,Information exchange software,license,0,0.00
43232701-SFT-010,Network applications software,license,0,0.00
43232802-SFT-011,Network management software,license,0,0.00
43232905-SFT-012,Networking software,license,0,0.00
43233004-SFT-013,Operating environment software,license,0,0.00
43233205-SFT-014,Security and protection software,license,0,0.00
43233405-SFT-015,Utility and device driver software,license,0,0.00
